age,workclass,final_weight,education,education-num,marital-status,occupation,relationship,race,sex,cap-gain,cap-loss,hours-per-week,area
-0.04593880519525072,4.3062587013016715,-0.3635951362178559,12.0,14.0,2.0,12.69374129869833,0.0,4.0,1.0,0.0,0.0,4.0,10.0
-0.13797809169569542,4.0,-0.015245363753327967,8.759561833913908,12.519123667827817,0.0,10.0,4.0,4.0,0.0,0.0,0.0,0.0,10.0
0.9985443891605479,4.0,-0.16644483035692842,11.0,9.0,2.0,7.0,0.0,4.0,1.0,0.0,0.0,1.0,10.0
1.498642830235517,5.972856604710342,0.3270404381346444,9.972856604710342,15.918569814131029,2.0,9.837139628262058,0.0,4.0,1.0,10605.0,0.0,-0.9728566047103429,10.0
0.5833359519668739,4.0,-0.760696130358458,15.0,10.0,2.0,12.0,0.0,4.0,1.0,0.0,0.0,4.0,10.0
0.5906878210120462,6.0,-0.5817571870827097,9.0,13.0,2.0,12.0,0.0,4.0,1.0,0.0,0.0,0.0,10.0
0.7,4.605741764504255,-0.3450000279526091,10.21148352900851,10.577032941982981,0.0,4.0,1.0,4.0,1.0,14084.0,0.0,0.7885164709914905,10.0
0.05624918317066485,2.0,-0.2873531654853415,9.0,13.0,2.0,10.0,5.0,4.0,0.0,0.0,0.0,-0.4520852392684487,10.0
-0.007205492895233895,4.0,1.2510106717721596,15.0,10.0,2.0,10.0,0.0,4.0,1.0,7298.0,0.0,1.0480366193015593,10.0
0.5981319308303794,4.0,-0.4528712279285929,9.0,13.0,2.0,12.0,0.0,4.0,1.0,0.0,0.0,4.006226897232068,10.0
0.5475727765279749,4.5421957284185,0.01986094208178321,8.813293592627751,10.4578042715815,2.0,14.0,0.0,4.0,1.0,5178.0,0.0,1.4578042715814998,10.0
0.34524913004343244,5.0,1.4629682527198735,9.0,13.0,2.0,4.0,0.0,4.0,1.0,0.0,0.0,1.0,10.0
-0.30098172968871145,4.165030450518814,-0.6145564678753139,11.0,9.0,2.0,12.0,0.0,4.0,1.0,0.0,1887.0,3.0,10.0
0.40970989888366294,1.902901011163371,1.4478020630654618,11.0,9.0,2.0,14.0,0.0,3.805802022326742,1.0,0.0,0.0,0.0,10.0
-0.29072095986073376,4.0,-0.26548129503097684,11.0,9.0,2.0,3.0,0.0,4.0,1.0,0.0,0.0,1.6742323211141301,10.0
0.016336347849635446,6.5408408696240885,-0.6344158256947587,9.0,13.0,2.0,10.0,5.0,4.0,0.0,0.0,0.0,0.9183182607518228,10.0
0.3374105773326558,4.0,0.15642487207763736,9.0,13.0,2.0,12.0,0.0,4.0,1.0,0.0,0.0,0.0,10.0
-0.1703879385923172,4.0,-0.15787118502319447,7.0,12.0,0.7406403509010444,3.0,0.6296798245494778,4.0,1.0,0.0,0.0,2.0,10.0
-0.30708268142398265,4.0,-0.5674373506785645,11.0,9.0,2.0,6.979763767360049,4.898818836800248,4.0,0.020236232639950447,4386.0,0.0,0.0,10.0
1.25,4.0,-0.30411396216142994,9.0,13.0,2.0,10.0,0.0,4.0,1.0,0.0,0.0,2.0,10.0
1.0747471099864796,2.0,-0.2011460082466217,9.0,13.0,2.0,10.0,5.0,4.0,0.0,0.0,0.0,0.4949421997295913,10.0
0.7585871978601827,4.0,-0.8184645585779193,12.0,14.0,2.0,4.0,0.0,4.0,1.0,0.0,0.0,1.0,10.0
0.7253296637234605,1.0,-0.7980955548663966,15.0,10.0,2.0,4.0,5.0,1.0259687750279363,0.0,0.0,0.0,0.0,10.0
-0.4614540034548393,4.0,-0.19146815160329567,15.0,10.0,2.0,13.088545996545161,0.0,4.0,1.0,3103.0,0.0,0.0,10.0
0.1110579719184406,4.0,0.28248044784403975,14.0,15.0,2.0,10.0,0.0,4.0,1.0,0.0,0.0,4.0,10.0
0.09510601724471135,4.0,0.08831453809089249,12.0,14.0,2.0,10.0,0.0,4.0,1.0,0.0,0.0,2.0,10.0
0.05161533718785835,4.0,-0.2192781832583761,11.0,9.0,2.0,3.0,0.0,4.0,1.0,0.0,1848.0,0.8479123589265238,10.0
0.324479626066483,0.6394670821483522,0.6631120206631329,11.0,9.0,2.0,0.6394670821483522,0.0,4.0,1.0,0.0,0.0,2.0,10.0
0.5891727799821521,4.0,0.4342968510719005,15.0,10.0,1.5969919272078261,13.201504036396088,4.798495963603913,4.0,0.20150403639608694,0.0,0.0,0.0,10.0
0.8737981165066206,6.0,0.033227447114314905,9.0,13.0,2.0,4.0,0.0,4.0,1.0,0.0,0.0,0.5240376698675869,10.0
0.03604990848581252,4.572099816971625,0.5283964733944999,14.0,15.0,2.0,10.85580036605675,0.0,4.0,1.0,15024.0,0.0,4.572099816971625,10.0
-0.08674661025301861,4.0,-0.03339384104486365,11.0,9.0,2.0,7.0,0.0,4.0,1.0,0.0,0.0,0.0,10.0
0.13059281534153586,4.194071846584642,-0.7171723452514522,9.0,13.0,2.0,12.0,0.0,4.0,1.0,0.0,0.0,0.0,10.0
0.8037259670128951,4.8677884771797,-0.560247465039232,10.0,16.0,2.0,10.0,0.0,4.0,1.0,0.0,0.0,1.7355769543594006,7.0
0.17165124954981942,2.0,0.9287980152821862,11.0,9.0,2.0,11.0,0.0,4.0,1.0,0.0,0.0,0.0,10.0
0.20075154823734082,7.0,1.3140302599862062,15.0,10.0,0.8708722578040711,11.0,0.5645638710979645,4.0,1.0,0.0,0.0,0.0,10.0
0.011605329081249852,4.0,-0.8167492539214946,12.0,14.0,2.0,4.0,0.0,4.0,1.0,0.0,0.0,0.0,10.0
-0.22499058954890683,1.0500188209021863,-0.7971771933117473,9.0,13.0,2.0,10.0,0.0,1.150056462706559,1.0,0.0,0.0,3.240015056721749,10.0
0.17563752198272745,4.512750439654549,0.2146027150568237,9.48724956034545,14.461748681036353,2.0,6.923497362072705,0.0,1.0,1.0,0.0,1977.0,2.5382513189636473,3.0
0.424402838253586,1.6445633192754685,-0.23004198013574567,10.933689957826406,13.644563319275468,2.0,4.0,5.0,0.0,0.0,0.0,0.0,1.2891266385509372,10.0
0.3254539119029203,1.7545391190292023,-0.5851024541835,12.0,14.0,2.0,10.0,0.0,1.7545391190292023,1.0,0.0,1902.0,0.0,7.754539119029203
0.4389343459193915,4.0,1.0299905819837825,11.0,9.0,2.0,4.0,0.0,4.0,1.0,0.0,0.0,1.555737383677566,10.0
0.2808456161946761,4.0,-0.3461188414113777,15.0,10.0,2.0,3.0,0.0,4.0,1.0,7688.0,0.0,0.769485387315587,10.0
-0.2734368557088275,0.9791580761176992,1.4833162389068906,14.020841923882301,9.755210480970575,2.0,0.2447895190294248,5.0,4.0,0.0,5178.0,0.0,0.0,10.0
0.7222513465057062,4.0,-0.04716950569536325,15.0,10.0,2.0,14.0,0.0,4.0,1.0,0.0,0.0,0.0,10.0
-0.2546258101695705,4.0,-0.5828500783887671,15.0,10.0,2.0,8.0,0.0,4.0,1.0,0.0,0.0,0.0,10.0
0.49502012939784834,4.019919482408607,3.28863520349885,11.0,9.0,2.0,14.0,0.0,4.0,1.0,0.0,0.0,1.5940241552774181,3.9701207763870903
0.2874224987842944,4.0,-0.020655232306503013,15.0,10.0,2.0,4.0,0.0,4.0,1.0,0.0,0.0,1.8125775012157057,10.0
0.42552397479654114,5.255239747965412,0.11834658084208627,11.0,9.0,2.0,12.0,0.0,4.0,1.0,0.0,0.0,7.372380126017294,10.0
-0.44827699528019804,4.0,0.14424582086230303,11.0,9.0,2.0,7.0,0.0,4.0,1.0,0.0,0.0,0.0,10.0
-0.16373273164814234,5.507044180846528,1.8340810803241943,11.0,9.0,2.0,13.507044180846528,0.0,4.0,1.0,0.0,1887.0,3.3098618531851387,10.0
0.4954971678677624,4.0,-0.02096020622694015,11.0,9.0,2.0,8.0,5.0,4.0,0.0,0.0,0.0,-2.0,10.0
0.47645285829891226,4.0,-0.13130422120400115,9.0,13.0,2.0,10.0,0.0,4.0,1.0,0.0,0.0,0.0,10.0
-0.22245433969657177,2.0,0.09337856336219398,15.0,10.0,2.0,11.0,0.0,4.0,1.0,0.0,0.0,0.0,10.0
0.6172997324338874,3.2243324414462915,1.0071676805551946,9.0,13.0,4.387833779276854,4.0,1.0,4.0,1.0,0.0,0.0,1.6121662207231457,10.0
-0.03327279429690065,4.0,0.2863312347461894,9.0,13.0,2.0,4.0,5.0,4.0,0.0,0.0,0.0,2.0,10.0
0.30858895126098584,4.528629837536619,-0.08623793021100762,9.47137016246338,14.414110487390142,2.0,4.0,0.0,2.585889512609858,1.0,3103.0,0.0,-0.3171779025219716,7.643149187683097
0.1475291055861177,4.0,-0.4520656090087437,11.0,9.0,2.0,3.0,0.0,4.0,1.0,0.0,0.0,2.1639534310622115,10.0
-0.23941250950407436,4.0,0.04641938326173979,15.0,10.0,2.0,5.298041698346914,0.0,4.0,1.0,0.0,0.0,0.0,10.0
-0.38948051529438443,4.964935050981281,0.07612482793989751,9.0,13.0,2.0,12.0,0.0,4.0,1.0,0.0,0.0,2.0,10.0
0.4962746119385804,4.074507761228392,1.641118207005097,5.0,4.0,2.0,3.037253880614196,0.0,2.074507761228392,1.0,0.0,0.0,3.962746119385804,10.0
-0.09736526678060825,5.0,-0.5462601407036558,7.0,12.0,2.0,12.0,0.0,4.0,1.0,0.0,1887.0,0.9736526678060824,10.0
-0.1413063665022088,1.0,0.24182595308985588,12.0,14.0,2.0,10.0,0.0,4.0,1.0,0.0,0.0,0.0,10.0
0.17950242620357454,2.0,0.5333321646891963,12.0,14.0,2.0,10.0,0.0,4.0,1.0,0.0,0.0,0.9363980590371404,10.0
0.5175951208789814,4.0,-0.021597180032422572,14.0,15.0,2.0,10.0,0.0,4.0,1.0,0.0,0.0,2.0,10.0
0.6295198471528548,1.5682671761571507,-0.36173224338849436,9.0,13.0,2.0,3.4317328238428493,0.0,4.0,1.0,0.0,0.0,1.8273068704628603,10.0
0.29145066470951264,4.0,-0.5214679759332811,15.0,10.0,2.0,4.0,0.0,4.0,1.0,0.0,0.0,2.0,10.0
0.9474234794980853,2.0,0.5207934308476304,12.0,14.0,2.0,10.0,0.0,3.0257652050191473,1.0,7688.0,0.0,-0.9742347949808525,10.0
0.7486830291938591,4.0,0.8659182284395643,9.0,13.0,2.0,7.0,0.0,4.0,1.0,0.0,0.0,0.0,10.0
-0.15384742075326366,1.2735028658297072,-0.1349243253899366,15.0,10.0,3.4529942683405856,8.0,0.7264971341702929,4.0,0.27350286582970706,0.0,0.0,0.0,10.0
1.3527301203731785,4.878412650466473,-0.8250716972667869,11.0,9.0,2.0,14.0,0.0,4.0,1.0,0.0,0.0,2.0,10.0
0.24439426648085386,1.5560573351914615,0.47497276869818883,14.0,15.0,2.0,10.0,0.0,2.6681720055743847,1.0,0.0,2415.0,1.887885329617077,8.668172005574384
0.3182555941893152,4.0,0.7603385903558728,9.0,13.0,2.0,4.0,0.0,4.0,1.0,0.0,0.0,2.0,10.0
0.6115017372663925,7.0,0.05011139504205803,9.0,13.0,2.0,4.0,0.0,4.0,1.0,0.0,0.0,-0.5575086863319626,10.0
1.4882633229156736,0.0,-0.6448818679785061,12.412213166650778,9.353053291662695,2.0,0.0,0.0,4.0,1.0,0.0,0.0,-7.588168025002383,10.0
0.42470628705706354,4.0,-0.310125033375731,9.0,13.0,0.0,10.0,1.0,4.0,1.0,0.0,0.0,1.5058742588587295,10.0
0.013916354869747127,0.0,0.11466843245136893,8.379721182899157,11.759442365798314,2.0,0.0,5.0,4.0,0.0,0.0,0.0,-3.2405576342016857,10.0
0.9955799997886372,4.4557999978863725,0.204945013140922,9.0,13.0,2.0,10.0,0.0,4.0,1.0,0.0,0.0,0.0,10.0
0.5451527210479257,2.5204072561278017,-0.30722690494685173,11.0,9.0,2.0,7.739796371936099,5.0,2.5204072561278017,0.0,0.0,0.0,-0.2959185487744397,1.7806108841917023
-0.12063978682603893,4.0,0.09232360717139465,8.41187323542324,12.70593661771162,2.0,10.0,5.0,4.0,0.0,0.0,0.0,-1.29406338228838,10.0
0.4452961731062093,4.0,0.027371467125228383,4.205139350851715,9.670949459043097,2.0,11.53418989180862,0.0,4.0,1.0,4386.0,0.0,0.2547038268937908,10.0
-0.05,4.0,0.540933454000041,9.0,13.0,2.0,4.0,0.0,4.0,1.0,0.0,0.0,2.0,10.0
0.45,1.8735596022726129,0.19560906270931855,9.0,13.0,2.0,10.0,0.0,1.0,1.0,0.0,0.0,0.2528807954547745,9.126440397727388
-0.11643376148597229,4.0,-0.9550700469049617,8.0,11.0,2.0,3.0,0.0,4.0,1.0,0.0,0.0,2.5677287122118315,10.0
0.06510522909951746,4.0,-0.03074666323533004,11.0,9.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,10.0
0.196759653554047,4.0,0.009158304959299562,8.23575437914762,11.47150875829524,2.0,1.0,0.0,4.0,1.0,7298.0,0.0,2.1528491241704764,10.0
0.35,4.0,-0.05803662054441373,11.0,9.0,2.0,3.0,0.0,4.0,1.0,0.0,0.0,0.0,10.0
0.6464496609888706,4.0,-0.30244659663457396,12.0,14.0,2.0,4.0,0.0,4.0,1.0,15024.0,0.0,2.0,10.0
0.09315519372356745,2.2157759686178373,-0.04433834523315694,14.0,15.0,2.0,10.0,0.0,2.0,1.0,0.0,0.0,0.0,10.0
0.246921689776236,1.0307831022376401,-1.0037628094498814,12.0,14.0,2.0,10.0,0.0,4.0,1.0,0.0,1902.0,0.04925296358022422,10.0
-0.11290091094756421,2.503207287580514,-0.6696514983678747,12.503207287580514,14.251603643790258,2.0,10.0,5.0,4.0,0.0,0.0,0.0,4.0,10.0
0.9414573642169408,4.0,0.10108985738498216,11.0,9.0,2.0,12.0,0.0,4.0,1.0,0.0,0.0,0.0,10.0
0.9093777829436139,4.0,-0.03442402549251969,15.0,10.0,2.0,3.0,0.0,4.0,1.0,0.0,0.0,0.0,10.0
0.040600806301740566,5.8917311831953585,1.3813859331128018,11.0,9.0,2.0,12.0,0.0,4.0,1.0,99999.0,0.0,1.9458655915976792,10.0
-0.15,4.0,-0.08928510256733167,9.0,13.0,2.0,4.0,0.0,4.0,1.0,0.0,0.0,2.0,10.0
0.22886377174917882,4.0,-0.7024453333709741,9.0,13.0,2.0,10.0,0.0,4.0,1.0,0.0,0.0,3.0,10.0
0.6350885793412977,4.330632954859542,-0.2281097011665862,11.0,9.0,2.0,13.338734090280916,0.0,4.0,1.0,0.0,1887.0,4.338734090280916,10.0
-0.1319362879401854,4.0,0.23371975175373078,8.090318560299073,11.180637120598146,2.0,10.0,0.0,4.0,1.0,7298.0,0.0,1.090318560299073,10.0
0.6937345880328691,4.0,-0.8044289969602745,7.5626541196713095,11.43734588032869,2.0,13.125308239342619,0.0,4.0,1.0,3103.0,0.0,2.387715767539833,10.0
0.1437122177023841,4.520959274325387,0.9057117484353507,9.0,13.0,2.0,3.5209592743253864,0.0,4.0,1.0,0.0,0.0,8.38323258053969,10.0
-0.002950493832039082,4.0,0.2748683575333147,9.0,13.0,2.0,12.0,0.0,4.0,1.0,0.0,1902.0,0.8954455418489757,10.0
0.02938391896747916,4.775020985805833,-0.19272415658535702,12.775020985805833,14.387510492902917,2.4499580283883335,10.0,2.16253147870875,4.0,0.3875104929029166,14084.0,0.0,3.007527281547583,10.0
0.08448828006323461,4.0,-0.8146658538214024,2.0,8.0,1.475906240505877,3.0,0.26204687974706153,4.0,1.0,0.0,0.0,2.0,10.0
0.3629051892624463,4.0,0.3035618960708425,15.0,10.0,2.0,4.0,0.0,4.0,1.0,0.0,0.0,4.0,10.0
0.3831193841081504,4.0,-0.01988114897327381,11.0,9.0,2.0,14.0,0.0,4.0,1.0,0.0,0.0,2.0,10.0
-0.47952646290556117,4.0,-0.8685894396511864,11.0,9.0,2.0,3.0,0.0,4.0,1.0,0.0,0.0,0.0,10.0
0.25703908470667947,1.953072768622137,0.5820439960536642,15.0,10.0,0.09385446275572606,14.0,0.953072768622137,4.0,1.0,0.0,0.0,5.0,10.0
0.2201855892375971,0.5382823796692557,-1.11574319273598,8.941994164421198,10.865429405082686,2.0,0.13457059491731393,0.6728529745865695,4.0,0.8654294050826861,0.0,2415.0,-5.761484713900776,10.0
0.10930031420478781,4.0,-0.7422776873046686,9.0,13.0,2.0,12.0,0.0,4.0,1.0,7298.0,0.0,0.0,10.0
0.3079641518674729,4.0,0.1685521563944413,11.522150887951625,13.840716962650541,2.0,10.477849112048375,0.0,4.0,1.0,5178.0,0.0,0.0,10.0
0.0,4.0,1.1511550878410093,12.0,14.0,4.0,4.0,1.0,2.8707787922560266,0.0,0.0,0.0,0.0,10.0
0.589715193806605,4.0,-0.6071213294608989,12.0,14.0,2.0,4.0,0.0,4.0,1.0,99999.0,0.0,3.196202584088067,10.0
-0.056070173667198936,4.0,0.6647696608165701,9.0,13.0,2.0,9.151438610662408,0.0,2.727157915993613,1.0,7688.0,0.0,0.406007027463686,10.0
0.5041217025214142,4.0,-0.6145949653822288,9.0,13.0,2.0,4.0,0.0,4.0,1.0,15024.0,0.0,2.0,10.0
0.6500078093720149,4.0,-0.29864423993463185,9.0,13.0,2.0,4.0,0.0,4.0,1.0,0.0,0.0,4.0,10.0
0.24703301553831694,4.0,-0.9246902184564854,9.0,13.0,2.0,1.0,0.0,4.0,1.0,0.0,0.0,1.0,10.0
0.8818652833885023,6.104822640940766,-0.4262894588200816,9.0,13.0,2.0,1.0,0.0,4.0,1.0,0.0,0.0,0.0,10.0
1.121256299667034,4.0,-0.18931656696211213,11.0,9.0,2.0,1.0,0.0,4.0,1.0,0.0,0.0,0.0,10.0
0.45,4.0,-0.06583054150593878,15.0,10.0,2.0,1.0,5.0,4.0,0.0,0.0,0.0,0.0,10.0
0.23300792064741915,4.057405079386816,0.313290627970194,11.0,9.0,2.0,4.028702539693408,0.0,4.0,1.0,7298.0,0.0,0.02870253969340797,10.0
0.9382139891320229,5.11786010867977,-0.8571066790245244,14.0,15.0,2.0,10.0,0.0,4.0,1.0,0.0,0.0,-1.6471440434719082,10.0
-0.15417488277674968,6.0,-1.2155016796794507,15.0,10.0,2.0,3.0,0.0,4.0,1.0,0.0,0.0,3.0,10.0
-0.22263996414986054,4.0,2.0753109650912105,15.0,10.0,2.0,13.908988193117484,0.0,4.0,1.0,0.0,0.0,0.0,10.0
-0.5113783172317643,4.0,0.3955899804806166,11.0,9.0,2.0,7.76896386205294,0.0,4.0,1.0,0.0,0.0,0.9537927724105881,10.0
0.036026017374037524,7.0,0.146576173646527,9.0,13.0,2.0,4.0,5.0,2.093159884173083,0.0,0.0,0.0,-1.9068401158269168,10.0
0.7352556573319498,6.0,-0.6698891900971752,15.0,10.0,2.0,4.0,0.0,4.0,1.0,0.0,0.0,11.235909482688804,10.0
0.11257468414294794,4.0,-0.8289823249071935,2.0,8.0,1.7005974731435836,3.0,0.14970126342820822,4.0,1.0,0.0,0.0,2.0,10.0
0.45,2.0,0.21398626434796306,9.0,13.0,2.0,11.0,0.0,4.0,1.0,0.0,0.0,0.0,10.0
-0.307147792495757,1.0,0.18455447497158184,9.0,13.0,0.07147792495757033,10.92852207504243,0.9285220750424297,4.0,1.0,0.0,0.0,2.0,10.0
0.4385448607633399,4.0,0.03268154921364104,11.0,9.0,2.0,1.0,0.0,4.0,1.0,0.0,0.0,1.8361196287022399,10.0
0.2554989296830215,4.0,-0.5384677324233778,9.0,13.0,2.0,4.0,0.0,4.0,1.0,0.0,0.0,0.0,10.0
0.703625760510231,4.84541920170077,-0.630486355222912,15.0,10.0,2.0,12.0,0.0,4.0,1.0,15024.0,0.0,1.6908384034015398,10.0
0.02031997949481611,4.0,0.020047509140240685,7.0,12.0,2.0,10.0,0.0,4.0,1.0,0.0,0.0,0.0,10.0
0.1322867139336187,4.645734278672374,-0.08839104620378238,12.708531442655252,14.354265721327625,2.0,4.0,5.0,4.0,0.0,15024.0,0.0,-0.7954965474860722,8.062797163982877
0.7217855757583933,4.0,-0.34660437640315345,9.0,13.0,2.0,4.0,0.0,4.0,1.0,15024.0,0.0,3.0,10.0
0.6450481748019382,4.0,0.6761134683941236,9.0,13.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,10.0
-0.7358896657205225,4.0,-0.4764282007964258,7.047034447598258,12.023517223799129,4.0235172237991295,6.141103342794775,1.0,2.047034447598258,1.0,0.0,2824.0,0.047034447598258255,7.0705516713973875
0.6647242525337493,1.0,-1.1607601925965263,9.0,13.0,1.8036766328833422,4.0,4.901838316441671,0.19632336711665777,0.0,0.0,0.0,0.19632336711665777,10.0
0.3691058054050041,2.0,0.07241632712896542,8.0,11.0,2.0,3.127372036033361,0.0,4.0,1.0,0.0,0.0,0.0,10.0
0.39406892846575314,5.0,-0.6430805165980177,15.0,10.0,2.0,3.0,0.0,3.471172858410962,1.0,0.0,0.0,3.529489714454795,10.0
0.22295154343287826,4.409838478109594,-0.5570774333147496,9.0,13.0,0.0,4.0,4.0,4.0,0.40983847810959406,0.0,0.0,2.0,10.0
0.4990801355945938,4.027595932162186,-0.10862496859517345,15.0,10.0,2.0,1.0,5.0,1.9908013559459379,0.0,0.0,0.0,1.5852821695135006,10.0
0.20277190356711988,1.472280964328801,-0.2937275684311159,12.0,14.0,2.0,10.0,0.0,4.0,1.0,0.0,1902.0,0.7556495429260818,10.0
0.4330754123753331,1.0,0.7583094217681213,7.0,12.0,2.0,1.0,0.0,2.892327834995559,1.0,0.0,0.0,0.0,10.0
0.42648874576283996,4.0,0.14684120647802473,7.0,12.0,2.0,3.0,0.0,4.0,1.0,0.0,0.0,0.8940450169486404,10.0
0.8604366731275499,1.9652110895748334,-0.0961997241257394,15.0,10.0,2.0,1.6434740597165556,0.0,4.0,1.0,7298.0,0.0,0.3217370298582778,10.0
0.13874668666606227,1.2250662666787546,-0.796014884941572,9.0,13.0,2.0,10.0,0.0,4.0,1.0,7688.0,0.0,4.959929315542662,10.0
0.5,4.0,1.9129394389641705,7.895651230401919,11.104348769598081,2.0,10.0,0.0,4.0,1.0,0.0,0.0,0.0,10.0
0.5928096031526012,5.0,-0.4585071022598934,15.0,10.0,2.0,4.0,0.0,4.0,1.0,15024.0,0.0,2.0,10.0
1.1,4.139526780559669,-0.007058924022809214,9.0,13.0,2.0,4.0,0.0,4.0,1.0,0.0,1977.0,2.0,10.0
0.5285853829199416,4.0,0.5699563342395123,15.0,10.0,2.0,10.0,0.0,4.0,1.0,7298.0,0.0,0.7767682713500729,10.0
0.312584666605061,4.0,-0.4413140262704457,12.0,14.0,4.0,4.0,1.0,4.0,0.62584666605061,14084.0,0.0,2.751015999260732,10.0
0.4090274544988533,4.0,-1.1920321161640124,8.0,11.0,2.0,3.0,0.0,4.0,1.0,0.0,0.0,0.0,10.0
-0.40948413817832796,4.0,-0.020637146731444483,11.0,9.0,2.0,1.0,5.0,4.0,0.0,0.0,0.0,1.7967830807235499,10.0
0.2457016618524558,4.280542432995535,0.25882466722401043,1.8597287835022325,7.8597287835022325,2.0,12.280542432995535,0.0,4.0,1.0,7688.0,0.0,0.5610848659910701,10.0
0.7151788463293504,1.0,0.16289787755909568,15.0,10.0,2.0,1.0,0.0,4.0,1.0,0.0,0.0,0.29981174070594696,10.0
0.3952260090530863,4.0,1.5514592461797077,15.0,10.0,2.0,12.0,0.0,4.0,1.0,0.0,0.0,0.5477399094691369,10.0
0.40856471991523036,4.0,-0.7343901502557684,9.0,13.0,2.0,4.0,0.0,4.0,1.0,0.0,0.0,-0.15617258644061438,10.0
0.8907205815013828,4.0,0.2337755267930931,9.0,13.0,2.0,10.0,0.0,4.0,1.0,3103.0,0.0,1.8725073450849465,10.0
0.268479940227798,7.0,-0.0895587301073951,12.0,14.0,2.0,10.0,0.0,4.0,1.0,0.0,0.0,-0.5260802390888081,10.0
0.7193700292785702,2.387400585571404,-0.11265605286441846,11.0,9.0,2.0,14.0,0.0,4.0,1.0,0.0,0.0,0.0,10.0
0.002156334562796791,4.416767358017651,-0.5318162938691429,5.791616320991174,4.791616320991174,3.5832326419823493,12.416767358017651,0.7916163209911746,4.0,1.0,0.0,0.0,0.47496979259470473,10.0
0.55,4.0,-0.10690740006348864,0.6613039622868667,6.661303962286866,2.0,14.0,0.0,4.0,1.0,0.0,0.0,0.0,10.0
0.20443719240828562,1.911256151834288,-1.1585256561072093,12.0,14.0,2.0,4.0,0.0,4.0,1.0,0.0,0.0,0.0,10.0
0.5913148136674213,4.0,-0.7272156342232651,9.0,13.0,2.0,10.0,0.0,4.0,1.0,7688.0,0.0,0.5962433895216535,10.0
0.24348717285548566,4.0,0.09663910399579742,9.0,13.0,2.0,3.7922507269878096,0.0,4.0,1.0,0.0,1902.0,-1.2676011631804955,10.0
0.4080638782435056,4.0,0.05363824952018463,9.0,13.0,2.0,14.0,0.0,4.0,1.0,0.0,0.0,2.162004900421353,10.0
-0.0901690675547776,4.871187046350318,-0.7274436595773498,15.0,10.0,2.0,14.0,0.0,4.0,1.0,0.0,0.0,3.1288129536496823,10.0
0.48741594005612454,1.0,0.5592187552429255,9.0,13.0,2.0,10.74831880112249,0.0,1.7483188011224908,1.0,0.0,0.0,2.0,10.0
1.0834494303853686,4.262485538926826,-0.5027019876642467,11.0,9.0,2.2624855389268257,3.0,0.13124276946341284,4.0,1.0,99999.0,0.0,0.2624855389268257,10.0
0.43172266449460034,4.0,-0.24953537931628203,9.0,13.0,2.0,4.0,0.0,4.0,1.0,7688.0,0.0,0.5365546710107993,10.0
0.9244371266892427,4.0,0.29055168260071057,11.0,9.0,2.0,3.0,0.0,4.0,1.0,0.0,0.0,0.0,10.0
-0.03403873561536189,4.0,-0.5807654409297441,15.0,10.0,2.0,14.0,0.0,4.0,1.0,7298.0,0.0,2.1400645593589367,10.0
0.04775880769552127,4.0,-0.319189961320963,12.0,14.0,2.0,12.0,0.0,4.0,1.0,0.0,0.0,2.0,10.0
0.7026127088796195,4.0,0.3475320149545134,12.0,14.0,2.0,4.0,0.0,4.0,1.0,0.0,0.0,2.6104508355184777,10.0
-0.1266943619369052,4.0,0.30861468815186344,11.0,9.0,4.0,10.977408507507931,2.466112761261896,4.0,1.0,0.0,0.0,4.0,10.0
-0.5258836304494414,3.787229080770471,-1.0747164188553697,11.0,9.0,2.0,12.0,5.0,4.0,0.0,0.0,0.0,0.0,10.0
-0.293996203922239,4.0,0.08588113247411244,15.0,10.0,2.0,12.0,0.0,4.0,1.0,0.0,0.0,0.0,10.0
-0.5163686269277039,4.0,1.545546130918809,11.0,9.0,2.0,3.0,0.0,2.269050984578369,1.0,0.0,1848.0,3.461898030843262,10.0
0.8772103481175368,4.0,0.35144530646947275,0.1727896518824632,6.172789651882463,2.0,3.0,0.0,4.0,1.0,5178.0,0.0,0.0,10.0
-0.13211797252055443,4.0,-0.016441727746508296,8.642359450411089,12.284718900822178,0.0,10.0,4.0,4.0,0.0,0.0,0.0,0.0,10.0
-0.03546280670546631,4.709256134109326,-0.609964723053261,9.0,13.0,2.0,4.0,3.5462806705466305,4.0,0.2907438658906739,0.0,1977.0,1.2907438658906738,10.0
-0.004091618737495084,2.8443128594687868,-0.49797622370894,14.0,15.0,2.0,10.0,0.0,4.0,1.0,15024.0,0.0,1.3852290468437376,10.0
1.8451388023882274,4.19444790447091,-0.8365664396967998,15.0,10.0,2.0,12.0,0.0,4.0,1.0,0.0,0.0,-4.2722270662592745,10.0
0.039593881243783935,4.962291541672586,0.05782205845563021,6.736040791708108,11.773749250035522,2.0,12.075416916654827,0.0,4.0,1.0,0.0,1887.0,0.0,10.0
0.5983566045844896,5.0,-0.5546313510290621,9.346397047464773,14.039191142394321,2.0,4.0,0.0,4.0,1.0,0.0,1902.0,3.3463970474647735,10.0
0.45953980035027164,4.0,0.26873572545567315,9.0,13.0,2.0,4.0,0.0,4.0,1.0,0.0,0.0,1.0,10.0
-0.27626011001153983,6.0,-0.020928692150222472,9.0,13.0,1.0504044004615942,10.0,0.9495955995384058,4.0,1.0,0.0,0.0,-0.4747977997692029,10.0
